url,title,ingredients,cooking_time,nutrition_facts,publish_date,scraped_date,category
https://www.allrecipes.com/recipe/245367/pan-roasted-chicken-breasts/,Pan-Roasted Chicken Breasts,boneless chicken breast halves with skin; salt and freshly ground black pepper to taste; tablespoons olive oil; tablespoon chopped fresh herbs (thyme; parsley; rosemary); ¼ cup apple cider vinegar; tablespoons cold butter; cut into small pieces; tablespoon chicken broth; if needed to thin sauce,20 min,Calories: 462; Fat: 1258g; Carb: 00g; Protein: 4590g,13/11/2024,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/18871/easy-tuna-casserole/,Easy Tuna Casserole,cups cooked macaroni; can tuna; drained; can condensed cream of chicken soup; cup shredded cheddar cheese; ½ cups french fried onions,45 min,Calories: 462; Fat: 1049g; Carb: 3713g; Protein: 1223g,10/2/2023,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/275553/breaded-air-fryer-pork-chops/,Breaded Air Fryer Pork Chops,boneless; center-cut pork chops; inch thick; teaspoon cajun seasoning; ½ cups cheese and garlic croutons; large eggs; cooking spray,20 min,Calories: 327; Fat: 525g; Carb: 104g; Protein: 3571g,14/11/2024,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/231061/easy-baked-ham-steaks/,Easy Baked Ham Steaks,cup water; or more as needed; tablespoons brown sugar; tablespoons worcestershire sauce; whole cloves; slices ham steak,40 min,Calories: 202; Fat: 16g; Carb: 259g; Protein: 1734g,12/7/2022,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/97621/foolproof-rib-roast/,Foolproof Rib Roast,beef standing rib roast; at room-temperature; teaspoons salt; teaspoon ground black pepper; teaspoon garlic powder,4 hr 45 min,Calories: 1291; Fat: 41206g; Carb: 10g; Protein: 85171g,28/11/2023,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/245773/breakfast-rice-from-japan/,Breakfast Rice from Japan,teaspoon vegetable oil; cup cold cooked rice; or more to taste; egg; or more to taste; green onions; sliced; or more to taste; teaspoons soy sauce; or to taste,15 min,Calories: 332; Fat: 212g; Carb: 4817g; Protein: 1224g,24/7/2022,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/83196/hamburger-jazz/,Cheesy Hamburger Rice Casserole,pound ground beef; can cream of mushroom soup; can diced tomatoes with juice; ½ cup long grain white rice; ¾ cup shredded mozzarella cheese; salt and pepper to taste,0 min,Calories: 425; Fat: 943g; Carb: 2810g; Protein: 2856g,14/11/2024,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/265979/air-fryer-baked-potatoes/,Air Fryer Baked Potatoes,large russet potatoes; scrubbed; tablespoon peanut oil; ½ teaspoon coarse sea salt,1 hr 5 min,Calories: 344; Fat: 16g; Carb: 6523g; Protein: 815g,25/1/2024,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/222037/tater-tots-r-casserole/,Tater Tot Casserole,pound ground beef; can condensed cream of mushroom soup; salt and ground black pepper to taste; package frozen tater tots; cups shredded cheddar cheese,45 min,Calories: 345; Fat: 1051g; Carb: 176g; Protein: 1937g,10/10/2024,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/255305/simple-chicken-mayo-with-parmesan-and-bread-crumbs/,Simple Chicken Mayo with Parmesan and Bread Crumbs,skinless; boneless chicken breasts; ½ tablespoons grated parmesan cheese; tablespoons mayonnaise; or more to taste; tablespoons bread crumbs; or more to taste; ½ teaspoons herbes de provence,30 min,Calories: 272; Fat: 418g; Carb: 62g; Protein: 2653g,13/3/2025,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/8495/chicken-cordon-bleu-i/,Chicken Cordon Bleu,nonstick cooking spray; skinless; boneless chicken breast halves; ¼ teaspoon salt; ⅛ teaspoon ground black pepper; slices swiss cheese; slices cooked ham; ½ cup seasoned bread crumbs,45 min,Calories: 419; Fat: 1050g; Carb: 135g; Protein: 4692g,12/11/2024,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/242342/fiesta-slow-cooker-shredded-chicken-tacos/,Slow Cooker Chicken Tacos,cup chicken broth; tablespoons taco seasoning mix; pound skinless; boneless chicken breasts,6 hr 10 min,Calories: 71; Fat: 02g; Carb: 21g; Protein: 1122g,20/1/2025,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/55593/fried-pork-chop/,Fried Pork Chops,cup vegetable oil for frying; ½ cup all-purpose flour; ½ teaspoon seasoning salt; or to taste; salt and pepper to taste; thick pork chops,20 min,Calories: 207; Fat: 313g; Carb: 124g; Protein: 1529g,13/11/2024,2025-03-22,pork
https://www.allrecipes.com/recipe/223523/the-labor-day-burger/,The Labor Day Burger,slices bacon; tablespoon bacon drippings; pound ground beef; cup dry bread crumbs; tablespoon red pepper flakes; pinch freshly ground black pepper; ½ cup shredded colby-jack cheese; or more to taste; cooking spray; slices colby-jack cheese; thin tomato slices; slices avocado; hamburger buns; split,1 hr,Calories: 1198; Fat: 31153g; Carb: 6825g; Protein: 74149g,20/11/2024,2025-03-22,pork
https://www.allrecipes.com/recipe/258873/tajine-de-poulet-aux-carottes-et-patates-douces-chicken-and-sweet-potato-tagine/,Tajine de Poulet aux Carottes et Patates Douces (Chicken and Sweet Potato Tagine),onions; sliced; or more to taste; stalks celery; thinly sliced; ½ bunch fresh cilantro; finely chopped; ½ bunch fresh parsley; finely chopped; ½ teaspoon ground turmeric; ½ teaspoon ground cumin; ½ teaspoon paprika; ¼ teaspoon ground ginger; ¼ teaspoon cayenne pepper; salt and freshly ground black pepper to taste; chicken thighs; drizzle olive oil; ¼ cup raisins; ⅔ cup chicken stock; large sweet potato; peeled and cubed; carrots; sliced; ¼ cup pitted prunes,2 hr 10 min,Calories: 420; Fat: 418g; Carb: 5520g; Protein: 2345g,18/2/2025,2025-03-22,chicken
https://www.allrecipes.com/recipe/17453/restaurant-style-chicken-scampi/,Restaurant-Style Chicken Scampi,pound raw chicken tenders or strips; ¼ cup all-purpose flour; teaspoons olive oil; package spaghetti; teaspoon olive oil; green bell pepper; cut into 1/2 inch wide strips; red bell pepper; cut into 1/2 inch wide strips; yellow bell peppers; cut into 1/2 inch wide strips; onion; chopped; tablespoons chopped garlic; ½ cups four cheese alfredo sauce; ½ cup chopped fresh parsley,30 min,Calories: 548; Fat: 315g; Carb: 7427g; Protein: 3163g,6/2/2025,2025-03-22,chicken
https://www.allrecipes.com/recipe/16984/turkey-in-a-smoker/,Turkey in a Smoker,whole turkey; neck and giblets removed; cloves garlic; crushed; tablespoons seasoned salt; ½ cup butter; cans cola-flavored carbonated beverage; medium apple; quartered; medium onion; quartered; tablespoon garlic powder; tablespoon salt; tablespoon ground black pepper; cups hickory wood chips; or more as needed,10 hr 20 min,Calories: 625; Fat: 1258g; Carb: 104g; Protein: 71142g,24/10/2024,2025-03-22,bbq_grilling
https://www.allrecipes.com/recipe/282114/beef-birria-queso-tacos-with-consome/,Beef Birria Queso Tacos with Consommé,cups reserved sauce from beef birria recipe; cup chicken broth; ¼ cup diced carrots; ¼ cup diced celery; ½ cup diced cabbage; tablespoons reserved beef fat from beef birria recipe; or more as needed; corn tortillas; cups freshly grated monterey jack cheese; cups shredded beef birria; tablespoons chopped white onion; or to taste; divided; tablespoons chopped fresh cilantro; or to taste; divided; medium lime; cut into 4 wedges,1 hr,Calories: 337; Fat: 1155g; Carb: 2710g; Protein: 1735g,21/2/2025,2025-03-22,mexican
https://www.allrecipes.com/recipe/212929/chicken-tinola/,Chicken Tinola,tablespoon cooking oil; medium onion; chopped; cloves garlic; minced; piece fresh ginger; peeled and thinly sliced; tablespoon fish sauce; pounds chicken legs and thighs; rinsed and patted dry; cans chicken broth; chayote squash; peeled and cut into bite-sized pieces; salt and ground black pepper to taste; head bok choy; chopped; package fresh spinach; chopped,50 min,Calories: 532; Fat: 629g; Carb: 145g; Protein: 66131g,13/11/2024,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/279440/mexican-rice-and-beans/,Mexican Rice and Beans,tablespoons olive oil; small onion; diced; small poblano pepper; diced; clove garlic; chopped; cup basmati rice; teaspoons paprika; teaspoon ground cumin; teaspoon dried oregano; salt and ground black pepper to taste; tablespoons tomato paste; cups vegetable broth; can pinto beans; rinsed and drained,35 min,Calories: 348; Fat: 17g; Carb: 5922g; Protein: 1020g,13/11/2024,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/269649/skillet-chicken-with-sun-dried-tomato-sauce/,Chicken with Creamy Sun-Dried Tomato Sauce,pounds boneless skinless chicken breasts; salt and pepper to taste; tablespoons butter; divided; cloves garlic; minced; teaspoons italian seasoning; ½ teaspoon red pepper flakes; cup dry white wine; cups chicken broth; ½ cups heavy whipping cream; cup oil-packed sun-dried tomatoes; thinly sliced; cup thinly sliced fresh basil,50 min,Calories: 495; Fat: 1784g; Carb: 145g; Protein: 2754g,17/11/2024,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/260471/loaded-breakfast-skillet/,Loaded Breakfast Skillet,slices bacon; cut into 1-inch pieces; onion; chopped; russet potatoes; scrubbed; chopped into 3/4-inch cubes; ¼ cup water; green onions; sliced; cloves garlic; minced; ½ teaspoon smoked paprika; kosher salt and freshly ground pepper to taste; large eggs; cup shredded cheddar cheese,55 min,Calories: 418; Fat: 944g; Carb: 4316g; Protein: 2244g,22/11/2024,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/51301/sarahs-applesauce/,Sarah's Homemade Applesauce,apples - peeled; cored and chopped; ¾ cup water; ¼ cup white sugar; ½ teaspoon ground cinnamon,25 min,Calories: 121; Fat: 00g; Carb: 3212g; Protein: 01g,23/9/2024,2025-03-22,healthy
https://www.allrecipes.com/recipe/255936/chicken-sausage-peppers-and-potatoes/,"Chicken, Sausage, Peppers, and Potatoes",tablespoons olive oil; divided; large links hot italian sausage; bone-in; skin on chicken thighs; ½ pound assorted sweet peppers; seeded; large yukon gold potatoes; quartered; small red onion; sliced; ½ medium yellow onion; sliced; teaspoons dried italian herbs; teaspoons kosher salt; freshly ground black pepper to taste; tablespoon chopped fresh italian parsley,1 hr 45 min,Calories: 664; Fat: 1471g; Carb: 2810g; Protein: 3468g,20/11/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/283432/everything-salmon-sheet-pan-dinner/,Everything Salmon Sheet Pan Dinner,cooking spray; medium sweet potatoes; sliced into 1/4-inch wedges; tablespoon olive oil; ½ teaspoon kosher salt; divided; ¼ teaspoon ground black pepper; divided; ¼ cup dijon mustard; tablespoons honey; ¼ teaspoon cayenne pepper; cups broccoli florets; salmon fillets; tablespoons everything bagel seasoning; teaspoons soy sauce,30 min,Calories: 398; Fat: 29g; Carb: 4215g; Protein: 3162g,22/11/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/283433/sheet-pan-beef-fajitas/,Sheet Pan Beef Fajitas,medium bell peppers; sliced; medium onion; sliced; tablespoon olive oil; divided; ½ teaspoons salt; divided; teaspoon chili powder; divided; ¾ teaspoon garlic powder; ¾ teaspoon ground black pepper; divided; ½ teaspoon ground cumin; divided; flank steak; medium limes; quartered; flour tortillas; warmed,40 min,Calories: 240; Fat: 314g; Carb: 238g; Protein: 1734g,6/7/2023,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/14469/jamies-cranberry-spinach-salad/,Jamie's Cranberry Spinach Salad,tablespoon butter; ¾ cup almonds; blanched and slivered; pound spinach; rinsed and torn into bite-size pieces; cup dried cranberries; ½ cup vegetable oil; ½ cup white sugar; ¼ cup cider vinegar; ¼ cup white wine vinegar; tablespoons toasted sesame seeds; tablespoon poppy seeds; teaspoons minced onion; ¼ teaspoon paprika,15 min,Calories: 338; Fat: 317g; Carb: 3011g; Protein: 510g,15/9/2023,2025-03-22,salad
https://www.allrecipes.com/recipe/221923/japanese-tamago-egg/,Japanese Tamago Egg,eggs; cup prepared dashi stock; tablespoon white sugar; teaspoon mirin; teaspoon soy sauce; teaspoon vegetable oil; or more as needed,25 min,Calories: 63; Fat: 16g; Carb: 31g; Protein: 49g,21/6/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/247268/eggplant-caponata-sicilian-version/,Sicilian Eggplant Caponata,eggplant; peeled and cut into ½-inch cubes; salt to taste; ¼ cup olive oil; divided; cup finely chopped celery; medium onion; finely chopped; clove garlic; minced; ½ cups canned plum tomatoes; drained and coarsely chopped; green olives; pitted and coarsely chopped; ½ tablespoons drained capers; tablespoon tomato paste; teaspoon freshly minced oregano; tablespoons red wine vinegar; teaspoons white sugar; teaspoon salt; ground black pepper to taste; teaspoons minced fresh parsley; or to taste,1 hr 30 min,Calories: 54; Fat: 13g; Carb: 52g; Protein: 12g,15/11/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/237358/hawaiian-ham-and-cheese-sliders/,Hawaiian Ham and Cheese Sliders,cooking spray; ½ cup butter; onion; minced; tablespoons dijon mustard; tablespoon poppy seeds; teaspoons worcestershire sauce; or more to taste; package hawaiian sweet rolls; split; or more as needed; pound sliced deli ham; or more as needed; slices swiss cheese; or more as needed,50 min,Calories: 484; Fat: 1367g; Carb: 4717g; Protein: 2651g,14/11/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/109907/guinness-bread/,Guinness Bread,cup regular rolled oats; plus more for topping; cups whole wheat flour; ½ cup brown sugar; teaspoons baking soda; teaspoon baking powder; ½ teaspoon salt; ¼ cup melted butter; teaspoons vanilla extract; cup buttermilk; can or bottle guinness,1 hr 45 min,Calories: 185; Fat: 314g; Carb: 3011g; Protein: 59g,13/2/2025,2025-03-22,st_patricks_day
https://www.allrecipes.com/recipe/231745/red-velvet-crinkle-cookies/,Red Velvet Crinkle Cookies,box duncan hines red velvet cake mix; tablespoons unsalted butter; melted and cooled; large eggs; teaspoon lemon zest; cup powdered sugar; teaspoon cornstarch,1 hr,Calories: 55; Fat: 211g; Carb: 52g; Protein: 11g,1/6/2023,2025-03-22,trusted_brands_and_tips
https://www.allrecipes.com/recipe/266405/slow-cooker-bbq-chicken-thighs/,Slow Cooker BBQ Chicken Thighs,½ cups barbecue sauce; ¼ cup honey; teaspoons creole mustard; ¼ teaspoon worcestershire sauce; ¼ teaspoon hot pepper sauce; tyson boneless; skinless chicken thighs; ½ teaspoon salt; ¼ teaspoon pepper,5 hr 5 min,Calories: 409; Fat: 629g; Carb: 2710g; Protein: 3468g,10/5/2023,2025-03-22,trusted_brands_and_tips
https://www.allrecipes.com/recipe/181137/easy-shepherds-pie/,Easy Shepherd's Pie,pound ground beef; cups hot mashed potatoes; ounces philadelphia cream cheese; cubed; cup kraft shredded cheddar cheese; divided; cloves garlic; minced; cups frozen mixed vegetables; thawed; cup beef gravy,40 min,Calories: 435; Fat: 1260g; Carb: 3211g; Protein: 2448g,24/2/2025,2025-03-22,trusted_brands_and_tips
https://www.allrecipes.com/recipe/230620/mayo-chicken/,Mayo Chicken,whole chicken; cut into 6 pieces; cup mayonnaise; cloves garlic; crushed; tablespoon finely chopped fresh rosemary; teaspoon salt; freshly ground black pepper to taste; ½ cup grated parmesan cheese,1 hr 25 min,Calories: 579; Fat: 1052g; Carb: 21g; Protein: 3467g,13/11/2024,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/240522/easy-rib-eye-roast/,Easy Rib Eye Roast,cup softened butter; cloves garlic; minced; bone-in rib-eye roast; sea salt and cracked black pepper to taste,1 hr 40 min,Calories: 472; Fat: 21105g; Carb: 10g; Protein: 2754g,13/11/2024,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/135063/minute-breakfast-burrito/,Minute Breakfast Burrito,large eggs; tablespoons salsa; slice reduced-fat american cheese; tortilla,5 min,Calories: 465; Fat: 945g; Carb: 4115g; Protein: 2550g,26/3/2025,2025-03-27,quick_meals_group
https://www.allrecipes.com/recipe/269524/instant-pot-ground-beef-and-pasta/,Instant Pot® Ground Beef and Pasta,½ pounds ground beef; teaspoons italian seasoning; teaspoon kosher salt; ½  onion; chopped; cloves garlic; minced; package cavatelli pasta; can tomato sauce; can tomato sauce; cups beef broth; ounces grated sharp cheddar cheese; cups baby spinach; ½ cup heavy cream,55 min,Calories: 525; Fat: 1262g; Carb: 4818g; Protein: 3059g,27/3/2025,2025-03-28,pasta_and_noodles
https://www.allrecipes.com/recipe/9482/scotch-eggs/,Scotch Eggs,quart oil for frying; large eggs; pounds bulk pork sausage; cup all-purpose flour; large eggs; beaten; cups dried bread crumbs; seasoned,50 min,Calories: 1489; Fat: 25123g; Carb: 10839g; Protein: 64127g,1/4/2025,2025-04-02,breakfast_and_brunch
https://www.allrecipes.com/recipe/221855/french-yogurt-cake/,French Yogurt Cake,teaspoons butter; ½ cups all-purpose flour; teaspoons baking powder; pinch salt; cup white sugar; lemons; zested and juiced; divided; eggs; ½ cup greek yogurt; teaspoon vanilla extract; ½ cup extra-virgin olive oil; cup confectioners' sugar,1 hr 25 min,Calories: 424; Fat: 419g; Carb: 6022g; Protein: 611g,8/4/2025,2025-04-09,desserts
